[s],CH1[V]
-4.5360E-04,-2.217E-02
-4.5259E-04,-2.217E-02
-4.5158E-04,-2.217E-02
-4.5058E-04,-2.217E-02
-4.4957E-04,-2.217E-02
-4.4856E-04,-2.217E-02
-4.4755E-04,-2.217E-02
-4.4654E-04,-6.217E-02
-4.4554E-04,-2.217E-02
-4.4453E-04,-2.217E-02
-4.4352E-04,-6.217E-02
-4.4251E-04,-2.217E-02
-4.4150E-04,-2.217E-02
-4.4050E-04,-2.217E-02
-4.3949E-04,-2.217E-02
-4.3848E-04,-2.217E-02
-4.3747E-04,-2.217E-02
-4.3646E-04,-6.217E-02
-4.3546E-04,-2.217E-02
-4.3445E-04,-2.217E-02
-4.3344E-04,-2.217E-02
-4.3243E-04,-2.217E-02
-4.3142E-04,-2.217E-02
-4.3042E-04,-2.217E-02
-4.2941E-04,-2.217E-02
-4.2840E-04,-2.217E-02
-4.2739E-04,-2.217E-02
-4.2638E-04,-2.217E-02
-4.2538E-04,-2.217E-02
-4.2437E-04,-2.217E-02
-4.2336E-04,-2.217E-02
-4.2235E-04,-2.217E-02
-4.2134E-04,-2.217E-02
-4.2034E-04,-2.217E-02
-4.1933E-04,-6.217E-02
-4.1832E-04,-2.217E-02
-4.1731E-04,-2.217E-02
-4.1630E-04,-2.217E-02
-4.1530E-04,-2.217E-02
-4.1429E-04,-6.217E-02
-4.1328E-04,-2.217E-02
-4.1227E-04,-2.217E-02
-4.1126E-04,-6.217E-02
-4.1026E-04,-2.217E-02
-4.0925E-04,-2.217E-02
-4.0824E-04,-2.217E-02
-4.0723E-04,-2.217E-02
-4.0622E-04,-2.217E-02
-4.0522E-04,-2.217E-02
-4.0421E-04,-2.217E-02
-4.0320E-04,-2.217E-02
-4.0219E-04,-2.217E-02
-4.0118E-04,-2.217E-02
-4.0018E-04,-6.217E-02
-3.9917E-04,-2.217E-02
-3.9816E-04,-2.217E-02
-3.9715E-04,-2.217E-02
-3.9614E-04,-2.217E-02
-3.9514E-04,-2.217E-02
-3.9413E-04,-2.217E-02
-3.9312E-04,-2.217E-02
-3.9211E-04,-2.217E-02
-3.9110E-04,-6.217E-02
-3.9010E-04,-2.217E-02
-3.8909E-04,-2.217E-02
-3.8808E-04,-2.217E-02
-3.8707E-04,-2.217E-02
-3.8606E-04,-2.217E-02
-3.8506E-04,-2.217E-02
-3.8405E-04,-2.217E-02
-3.8304E-04,-2.217E-02
-3.8203E-04,-2.217E-02
-3.8102E-04,-2.217E-02
-3.8002E-04,-2.217E-02
-3.7901E-04,-2.217E-02
-3.7800E-04,-2.217E-02
-3.7699E-04,-2.217E-02
-3.7598E-04,-2.217E-02
-3.7498E-04,-2.217E-02
-3.7397E-04,-2.217E-02
-3.7296E-04,-2.217E-02
-3.7195E-04,-2.217E-02
-3.7094E-04,-2.217E-02
-3.6994E-04,-2.217E-02
-3.6893E-04,-2.217E-02
-3.6792E-04,-6.217E-02
-3.6691E-04,-2.217E-02
-3.6590E-04,-2.217E-02
-3.6490E-04,-2.217E-02
-3.6389E-04,-2.217E-02
-3.6288E-04,-2.217E-02
-3.6187E-04,-2.217E-02
-3.6086E-04,-6.217E-02
-3.5986E-04,-2.217E-02
-3.5885E-04,-2.217E-02
-3.5784E-04,-6.217E-02
-3.5683E-04,-2.217E-02
-3.5582E-04,-2.217E-02
-3.5482E-04,-2.217E-02
-3.5381E-04,-2.217E-02
-3.5280E-04,-2.217E-02
-3.5179E-04,-2.217E-02
-3.5078E-04,-2.217E-02
-3.4978E-04,-2.217E-02
-3.4877E-04,-2.217E-02
-3.4776E-04,-2.217E-02
-3.4675E-04,-2.217E-02
-3.4574E-04,-2.217E-02
-3.4474E-04,-2.217E-02
-3.4373E-04,-2.217E-02
-3.4272E-04,-2.217E-02
-3.4171E-04,-2.217E-02
-3.4070E-04,-2.217E-02
-3.3970E-04,-2.217E-02
-3.3869E-04,-2.217E-02
-3.3768E-04,-2.217E-02
-3.3667E-04,-2.217E-02
-3.3566E-04,-2.217E-02
-3.3466E-04,-2.217E-02
-3.3365E-04,-6.217E-02
-3.3264E-04,-2.217E-02
-3.3163E-04,-2.217E-02
-3.3062E-04,-2.217E-02
-3.2962E-04,-2.217E-02
-3.2861E-04,-2.217E-02
-3.2760E-04,-2.217E-02
-3.2659E-04,-2.217E-02
-3.2558E-04,-2.217E-02
-3.2458E-04,-2.217E-02
-3.2357E-04,-2.217E-02
-3.2256E-04,-2.217E-02
-3.2155E-04,-2.217E-02
-3.2054E-04,-2.217E-02
-3.1954E-04,-2.217E-02
-3.1853E-04,-2.217E-02
-3.1752E-04,-2.217E-02
-3.1651E-04,-2.217E-02
-3.1550E-04,-2.217E-02
-3.1450E-04,-2.217E-02
-3.1349E-04,-2.217E-02
-3.1248E-04,-2.217E-02
-3.1147E-04,-6.217E-02
-3.1046E-04,-2.217E-02
-3.0946E-04,-6.217E-02
-3.0845E-04,-2.217E-02
-3.0744E-04,-2.217E-02
-3.0643E-04,-2.217E-02
-3.0542E-04,-6.217E-02
-3.0442E-04,-2.217E-02
-3.0341E-04,-2.217E-02
-3.0240E-04,-2.217E-02
-3.0139E-04,-2.217E-02
-3.0038E-04,-2.217E-02
-2.9938E-04,-2.217E-02
-2.9837E-04,-6.217E-02
-2.9736E-04,-2.217E-02
-2.9635E-04,-2.217E-02
-2.9534E-04,-2.217E-02
-2.9434E-04,-2.217E-02
-2.9333E-04,-2.217E-02
-2.9232E-04,-6.217E-02
-2.9131E-04,-2.217E-02
-2.9030E-04,-2.217E-02
-2.8930E-04,-2.217E-02
-2.8829E-04,-2.217E-02
-2.8728E-04,-2.217E-02
-2.8627E-04,-2.217E-02
-2.8526E-04,-2.217E-02
-2.8426E-04,-6.217E-02
-2.8325E-04,-2.217E-02
-2.8224E-04,-2.217E-02
-2.8123E-04,-2.217E-02
-2.8022E-04,-6.217E-02
-2.7922E-04,-6.217E-02
-2.7821E-04,-6.217E-02
-2.7720E-04,-2.217E-02
-2.7619E-04,-2.217E-02
-2.7518E-04,-6.217E-02
-2.7418E-04,-6.217E-02
-2.7317E-04,-6.217E-02
-2.7216E-04,-2.217E-02
-2.7115E-04,-2.217E-02
-2.7014E-04,-2.217E-02
-2.6914E-04,-2.217E-02
-2.6813E-04,-2.217E-02
-2.6712E-04,-2.217E-02
-2.6611E-04,-2.217E-02
-2.6510E-04,-2.217E-02
-2.6410E-04,-6.217E-02
-2.6309E-04,-6.217E-02
-2.6208E-04,-6.217E-02
-2.6107E-04,-2.217E-02
-2.6006E-04,-6.217E-02
-2.5906E-04,-2.217E-02
-2.5805E-04,-2.217E-02
-2.5704E-04,-2.217E-02
-2.5603E-04,-2.217E-02
-2.5502E-04,-2.217E-02
-2.5402E-04,-6.217E-02
-2.5301E-04,-2.217E-02
-2.5200E-04,-6.217E-02
-2.5099E-04,-2.217E-02
-2.4998E-04,-2.217E-02
-2.4898E-04,-2.217E-02
-2.4797E-04,-2.217E-02
-2.4696E-04,-2.217E-02
-2.4595E-04,-6.217E-02
-2.4494E-04,-2.217E-02
-2.4394E-04,-2.217E-02
-2.4293E-04,-6.217E-02
-2.4192E-04,-2.217E-02
-2.4091E-04,-2.217E-02
-2.3990E-04,-2.217E-02
-2.3890E-04,-2.217E-02
-2.3789E-04,-2.217E-02
-2.3688E-04,-2.217E-02
-2.3587E-04,-6.217E-02
-2.3486E-04,-2.217E-02
-2.3386E-04,-2.217E-02
-2.3285E-04,-6.217E-02
-2.3184E-04,-2.217E-02
-2.3083E-04,-2.217E-02
-2.2982E-04,-2.217E-02
-2.2882E-04,-2.217E-02
-2.2781E-04,-6.217E-02
-2.2680E-04,-6.217E-02
-2.2579E-04,-2.217E-02
-2.2478E-04,-2.217E-02
-2.2378E-04,-6.217E-02
-2.2277E-04,-2.217E-02
-2.2176E-04,-2.217E-02
-2.2075E-04,-2.217E-02
-2.1974E-04,-2.217E-02
-2.1874E-04,-2.217E-02
-2.1773E-04,-2.217E-02
-2.1672E-04,-2.217E-02
-2.1571E-04,-2.217E-02
-2.1470E-04,-2.217E-02
-2.1370E-04,-2.217E-02
-2.1269E-04,-2.217E-02
-2.1168E-04,-2.217E-02
-2.1067E-04,-2.217E-02
-2.0966E-04,-2.217E-02
-2.0866E-04,-2.217E-02
-2.0765E-04,-2.217E-02
-2.0664E-04,-6.217E-02
-2.0563E-04,-6.217E-02
-2.0462E-04,-2.217E-02
-2.0362E-04,-2.217E-02
-2.0261E-04,-2.217E-02
-2.0160E-04,-6.217E-02
-2.0059E-04,-6.217E-02
-1.9958E-04,-2.217E-02
-1.9858E-04,-6.217E-02
-1.9757E-04,-2.217E-02
-1.9656E-04,-2.217E-02
-1.9555E-04,-2.217E-02
-1.9454E-04,-6.217E-02
-1.9354E-04,-6.217E-02
-1.9253E-04,-2.217E-02
-1.9152E-04,-6.217E-02
-1.9051E-04,-2.217E-02
-1.8950E-04,-6.217E-02
-1.8850E-04,-2.217E-02
-1.8749E-04,-6.217E-02
-1.8648E-04,-2.217E-02
-1.8547E-04,-2.217E-02
-1.8446E-04,-6.217E-02
-1.8346E-04,-2.217E-02
-1.8245E-04,-2.217E-02
-1.8144E-04,-2.217E-02
-1.8043E-04,-2.217E-02
-1.7942E-04,-2.217E-02
-1.7842E-04,-2.217E-02
-1.7741E-04,-2.217E-02
-1.7640E-04,-2.217E-02
-1.7539E-04,-2.217E-02
-1.7438E-04,-6.217E-02
-1.7338E-04,-6.217E-02
-1.7237E-04,-2.217E-02
-1.7136E-04,-2.217E-02
-1.7035E-04,-2.217E-02
-1.6934E-04,-2.217E-02
-1.6834E-04,-2.217E-02
-1.6733E-04,-2.217E-02
-1.6632E-04,-2.217E-02
-1.6531E-04,-6.217E-02
-1.6430E-04,-2.217E-02
-1.6330E-04,-2.217E-02
-1.6229E-04,-2.217E-02
-1.6128E-04,-2.217E-02
-1.6027E-04,-2.217E-02
-1.5926E-04,-6.217E-02
-1.5826E-04,-2.217E-02
-1.5725E-04,-6.217E-02
-1.5624E-04,-6.217E-02
-1.5523E-04,-2.217E-02
-1.5422E-04,-2.217E-02
-1.5322E-04,-2.217E-02
-1.5221E-04,-6.217E-02
-1.5120E-04,-2.217E-02
-1.5019E-04,-2.217E-02
-1.4918E-04,-2.217E-02
-1.4818E-04,-2.217E-02
-1.4717E-04,-2.217E-02
-1.4616E-04,-6.217E-02
-1.4515E-04,-6.217E-02
-1.4414E-04,-6.217E-02
-1.4314E-04,-2.217E-02
-1.4213E-04,-6.217E-02
-1.4112E-04,-2.217E-02
-1.4011E-04,-2.217E-02
-1.3910E-04,-2.217E-02
-1.3810E-04,-2.217E-02
-1.3709E-04,-2.217E-02
-1.3608E-04,-2.217E-02
-1.3507E-04,-6.217E-02
-1.3406E-04,-2.217E-02
-1.3306E-04,-2.217E-02
-1.3205E-04,-6.217E-02
-1.3104E-04,-2.217E-02
-1.3003E-04,-2.217E-02
-1.2902E-04,-2.217E-02
-1.2802E-04,-2.217E-02
-1.2701E-04,-2.217E-02
-1.2600E-04,-6.217E-02
-1.2499E-04,-2.217E-02
-1.2398E-04,-2.217E-02
-1.2298E-04,-2.217E-02
-1.2197E-04,-2.217E-02
-1.2096E-04,-2.217E-02
-1.1995E-04,-6.217E-02
-1.1894E-04,-2.217E-02
-1.1794E-04,-2.217E-02
-1.1693E-04,-6.217E-02
-1.1592E-04,-2.217E-02
-1.1491E-04,-2.217E-02
-1.1390E-04,-6.217E-02
-1.1290E-04,-6.217E-02
-1.1189E-04,-6.217E-02
-1.1088E-04,-2.217E-02
-1.0987E-04,-2.217E-02
-1.0886E-04,-2.217E-02
-1.0786E-04,-2.217E-02
-1.0685E-04,-2.217E-02
-1.0584E-04,-2.217E-02
-1.0483E-04,-2.217E-02
-1.0382E-04,-6.217E-02
-1.0282E-04,-6.217E-02
-1.0181E-04,-2.217E-02
-1.0080E-04,-2.217E-02
-9.9792E-05,-2.217E-02
-9.8784E-05,-6.217E-02
-9.7776E-05,-2.217E-02
-9.6768E-05,-2.217E-02
-9.5760E-05,-6.217E-02
-9.4752E-05,-6.217E-02
-9.3744E-05,-2.217E-02
-9.2736E-05,-2.217E-02
-9.1728E-05,-2.217E-02
-9.0720E-05,-2.217E-02
-8.9712E-05,-6.217E-02
-8.8704E-05,-2.217E-02
-8.7696E-05,-2.217E-02
-8.6688E-05,-6.217E-02
-8.5680E-05,-2.217E-02
-8.4672E-05,-2.217E-02
-8.3664E-05,-2.217E-02
-8.2656E-05,-2.217E-02
-8.1648E-05,-6.217E-02
-8.0640E-05,-2.217E-02
-7.9632E-05,-6.217E-02
-7.8624E-05,-6.217E-02
-7.7616E-05,-6.217E-02
-7.6608E-05,-2.217E-02
-7.5600E-05,-2.217E-02
-7.4592E-05,-2.217E-02
-7.3584E-05,-6.217E-02
-7.2576E-05,-2.217E-02
-7.1568E-05,-6.217E-02
-7.0560E-05,-2.217E-02
-6.9552E-05,-2.217E-02
-6.8544E-05,-2.217E-02
-6.7536E-05,-6.217E-02
-6.6528E-05,-2.217E-02
-6.5520E-05,-2.217E-02
-6.4512E-05,-2.217E-02
-6.3504E-05,-6.217E-02
-6.2496E-05,-6.217E-02
-6.1488E-05,-2.217E-02
-6.0480E-05,-2.217E-02
-5.9472E-05,-6.217E-02
-5.8464E-05,-2.217E-02
-5.7456E-05,-2.217E-02
-5.6448E-05,-6.217E-02
-5.5440E-05,-2.217E-02
-5.4432E-05,-2.217E-02
-5.3424E-05,-2.217E-02
-5.2416E-05,-2.217E-02
-5.1408E-05,-2.217E-02
-5.0400E-05,-6.217E-02
-4.9392E-05,-2.217E-02
-4.8384E-05,-2.217E-02
-4.7376E-05,-6.217E-02
-4.6368E-05,-2.217E-02
-4.5360E-05,-6.217E-02
-4.4352E-05,-2.217E-02
-4.3344E-05,-6.217E-02
-4.2336E-05,-2.217E-02
-4.1328E-05,-2.217E-02
-4.0320E-05,-6.217E-02
-3.9312E-05,-2.217E-02
-3.8304E-05,-6.217E-02
-3.7296E-05,-2.217E-02
-3.6288E-05,-2.217E-02
-3.5280E-05,-2.217E-02
-3.4272E-05,-2.217E-02
-3.3264E-05,-2.217E-02
-3.2256E-05,-6.217E-02
-3.1248E-05,-2.217E-02
-3.0240E-05,-2.217E-02
-2.9232E-05,-2.217E-02
-2.8224E-05,-2.217E-02
-2.7216E-05,-2.217E-02
-2.6208E-05,-6.217E-02
-2.5200E-05,-2.217E-02
-2.4192E-05,-2.217E-02
-2.3184E-05,-6.217E-02
-2.2176E-05,-2.217E-02
-2.1168E-05,-2.217E-02
-2.0160E-05,-2.217E-02
-1.9152E-05,-2.217E-02
-1.8144E-05,-2.217E-02
-1.7136E-05,-2.217E-02
-1.6128E-05,-6.217E-02
-1.5120E-05,-6.217E-02
-1.4112E-05,-2.217E-02
-1.3104E-05,-6.217E-02
-1.2096E-05,-2.217E-02
-1.1088E-05,-2.217E-02
-1.0080E-05,-2.217E-02
-9.0720E-06,-2.217E-02
-8.0640E-06,-2.217E-02
-7.0560E-06,-6.217E-02
-6.0480E-06,-6.217E-02
-5.0400E-06,-2.217E-02
-4.0320E-06,-6.217E-02
-3.0240E-06,-2.217E-02
-2.0160E-06,-2.217E-02
-1.0080E-06,-2.217E-02
-2.3998E-11,-2.217E-02
1.0080E-06,4.938E+00
2.0160E-06,4.898E+00
3.0240E-06,4.898E+00
4.0320E-06,4.898E+00
5.0400E-06,4.938E+00
6.0480E-06,4.938E+00
7.0560E-06,4.938E+00
8.0640E-06,4.938E+00
9.0720E-06,4.938E+00
1.0080E-05,4.938E+00
1.1088E-05,4.938E+00
1.2096E-05,4.938E+00
1.3104E-05,4.938E+00
1.4112E-05,4.938E+00
1.5120E-05,4.938E+00
1.6128E-05,4.938E+00
1.7136E-05,4.898E+00
1.8144E-05,4.938E+00
1.9152E-05,4.938E+00
2.0160E-05,4.938E+00
2.1168E-05,4.938E+00
2.2176E-05,4.938E+00
2.3184E-05,4.938E+00
2.4192E-05,4.938E+00
2.5200E-05,4.978E+00
2.6208E-05,4.938E+00
2.7216E-05,4.938E+00
2.8224E-05,4.938E+00
2.9232E-05,4.938E+00
3.0240E-05,4.938E+00
3.1248E-05,4.938E+00
3.2256E-05,4.938E+00
3.3264E-05,4.938E+00
3.4272E-05,4.938E+00
3.5280E-05,4.938E+00
3.6288E-05,4.938E+00
3.7296E-05,4.938E+00
3.8304E-05,4.938E+00
3.9312E-05,4.938E+00
4.0320E-05,4.938E+00
4.1328E-05,4.938E+00
4.2336E-05,4.938E+00
4.3344E-05,4.938E+00
4.4352E-05,4.938E+00
4.5360E-05,4.938E+00
4.6368E-05,4.978E+00
4.7376E-05,4.938E+00
4.8384E-05,4.938E+00
4.9392E-05,4.938E+00
5.0400E-05,4.938E+00
5.1408E-05,4.938E+00
5.2416E-05,4.978E+00
5.3424E-05,4.938E+00
5.4432E-05,4.938E+00
5.5440E-05,4.938E+00
5.6448E-05,4.938E+00
5.7456E-05,4.938E+00
5.8464E-05,4.938E+00
5.9472E-05,4.938E+00
6.0480E-05,4.938E+00
6.1488E-05,4.938E+00
6.2496E-05,4.938E+00
6.3504E-05,4.938E+00
6.4512E-05,4.938E+00
6.5520E-05,4.938E+00
6.6528E-05,4.938E+00
6.7536E-05,4.938E+00
6.8544E-05,4.938E+00
6.9552E-05,4.938E+00
7.0560E-05,4.938E+00
7.1568E-05,4.938E+00
7.2576E-05,4.938E+00
7.3584E-05,4.938E+00
7.4592E-05,4.938E+00
7.5600E-05,4.938E+00
7.6608E-05,4.938E+00
7.7616E-05,4.938E+00
7.8624E-05,4.938E+00
7.9632E-05,4.938E+00
8.0640E-05,4.938E+00
8.1648E-05,4.938E+00
8.2656E-05,4.978E+00
8.3664E-05,4.938E+00
8.4672E-05,4.938E+00
8.5680E-05,4.938E+00
8.6688E-05,4.938E+00
8.7696E-05,4.938E+00
8.8704E-05,4.938E+00
8.9712E-05,4.938E+00
9.0720E-05,4.938E+00
9.1728E-05,4.938E+00
9.2736E-05,4.938E+00
9.3744E-05,4.938E+00
9.4752E-05,4.978E+00
9.5760E-05,4.938E+00
9.6768E-05,4.938E+00
9.7776E-05,4.938E+00
9.8784E-05,4.978E+00
9.9792E-05,4.938E+00
1.0080E-04,4.938E+00
1.0181E-04,4.938E+00
1.0282E-04,4.938E+00
1.0382E-04,4.978E+00
1.0483E-04,4.938E+00
1.0584E-04,4.938E+00
1.0685E-04,4.938E+00
1.0786E-04,4.938E+00
1.0886E-04,4.938E+00
1.0987E-04,4.938E+00
1.1088E-04,4.938E+00
1.1189E-04,4.938E+00
1.1290E-04,4.938E+00
1.1390E-04,4.938E+00
1.1491E-04,4.938E+00
1.1592E-04,4.938E+00
1.1693E-04,4.938E+00
1.1794E-04,4.938E+00
1.1894E-04,4.938E+00
1.1995E-04,4.938E+00
1.2096E-04,4.938E+00
1.2197E-04,4.938E+00
1.2298E-04,4.938E+00
1.2398E-04,4.938E+00
1.2499E-04,4.938E+00
1.2600E-04,4.938E+00
1.2701E-04,4.938E+00
1.2802E-04,4.938E+00
1.2902E-04,4.938E+00
1.3003E-04,4.938E+00
1.3104E-04,4.938E+00
1.3205E-04,4.938E+00
1.3306E-04,4.938E+00
1.3406E-04,4.938E+00
1.3507E-04,4.938E+00
1.3608E-04,4.938E+00
1.3709E-04,4.938E+00
1.3810E-04,4.938E+00
1.3910E-04,4.938E+00
1.4011E-04,4.938E+00
1.4112E-04,4.938E+00
1.4213E-04,4.938E+00
1.4314E-04,4.938E+00
1.4414E-04,4.938E+00
1.4515E-04,4.938E+00
1.4616E-04,4.938E+00
1.4717E-04,4.938E+00
1.4818E-04,4.938E+00
1.4918E-04,4.938E+00
1.5019E-04,4.938E+00
1.5120E-04,4.938E+00
1.5221E-04,4.938E+00
1.5322E-04,4.938E+00
1.5422E-04,4.938E+00
1.5523E-04,4.938E+00
1.5624E-04,4.978E+00
1.5725E-04,4.938E+00
1.5826E-04,4.938E+00
1.5926E-04,4.938E+00
1.6027E-04,4.938E+00
1.6128E-04,4.938E+00
1.6229E-04,4.978E+00
1.6330E-04,4.938E+00
1.6430E-04,4.938E+00
1.6531E-04,4.938E+00
1.6632E-04,4.938E+00
1.6733E-04,4.938E+00
1.6834E-04,4.978E+00
1.6934E-04,4.938E+00
1.7035E-04,4.938E+00
1.7136E-04,4.978E+00
1.7237E-04,4.938E+00
1.7338E-04,4.938E+00
1.7438E-04,4.938E+00
1.7539E-04,4.938E+00
1.7640E-04,4.938E+00
1.7741E-04,4.938E+00
1.7842E-04,4.938E+00
1.7942E-04,4.938E+00
1.8043E-04,4.938E+00
1.8144E-04,4.938E+00
1.8245E-04,4.938E+00
1.8346E-04,4.938E+00
1.8446E-04,4.978E+00
1.8547E-04,4.938E+00
1.8648E-04,4.938E+00
1.8749E-04,4.978E+00
1.8850E-04,4.938E+00
1.8950E-04,4.938E+00
1.9051E-04,4.938E+00
1.9152E-04,4.938E+00
1.9253E-04,4.938E+00
1.9354E-04,4.938E+00
1.9454E-04,4.938E+00
1.9555E-04,4.938E+00
1.9656E-04,4.938E+00
1.9757E-04,4.938E+00
1.9858E-04,4.938E+00
1.9958E-04,4.978E+00
2.0059E-04,4.978E+00
2.0160E-04,4.938E+00
2.0261E-04,4.938E+00
2.0362E-04,4.938E+00
2.0462E-04,4.938E+00
2.0563E-04,4.938E+00
2.0664E-04,4.938E+00
2.0765E-04,4.938E+00
2.0866E-04,4.978E+00
2.0966E-04,4.938E+00
2.1067E-04,4.938E+00
2.1168E-04,4.938E+00
2.1269E-04,4.938E+00
2.1370E-04,4.938E+00
2.1470E-04,4.938E+00
2.1571E-04,4.938E+00
2.1672E-04,4.938E+00
2.1773E-04,4.938E+00
2.1874E-04,4.938E+00
2.1974E-04,4.938E+00
2.2075E-04,4.938E+00
2.2176E-04,4.938E+00
2.2277E-04,4.938E+00
2.2378E-04,4.938E+00
2.2478E-04,4.938E+00
2.2579E-04,4.938E+00
2.2680E-04,4.938E+00
2.2781E-04,4.938E+00
2.2882E-04,4.938E+00
2.2982E-04,4.938E+00
2.3083E-04,4.938E+00
2.3184E-04,4.978E+00
2.3285E-04,4.978E+00
2.3386E-04,4.938E+00
2.3486E-04,4.938E+00
2.3587E-04,4.938E+00
2.3688E-04,4.938E+00
2.3789E-04,4.938E+00
2.3890E-04,4.938E+00
2.3990E-04,4.938E+00
2.4091E-04,4.938E+00
2.4192E-04,4.938E+00
2.4293E-04,4.938E+00
2.4394E-04,4.938E+00
2.4494E-04,4.938E+00
2.4595E-04,4.938E+00
2.4696E-04,4.938E+00
2.4797E-04,4.978E+00
2.4898E-04,4.978E+00
2.4998E-04,4.978E+00
2.5099E-04,4.938E+00
2.5200E-04,4.938E+00
2.5301E-04,4.938E+00
2.5402E-04,4.938E+00
2.5502E-04,4.938E+00
2.5603E-04,4.978E+00
2.5704E-04,4.978E+00
2.5805E-04,4.938E+00
2.5906E-04,4.938E+00
2.6006E-04,4.938E+00
2.6107E-04,4.938E+00
2.6208E-04,4.938E+00
2.6309E-04,4.978E+00
2.6410E-04,4.938E+00
2.6510E-04,4.938E+00
2.6611E-04,4.938E+00
2.6712E-04,4.938E+00
2.6813E-04,4.978E+00
2.6914E-04,4.938E+00
2.7014E-04,4.938E+00
2.7115E-04,4.938E+00
2.7216E-04,4.938E+00
2.7317E-04,4.938E+00
2.7418E-04,4.978E+00
2.7518E-04,4.938E+00
2.7619E-04,4.938E+00
2.7720E-04,4.978E+00
2.7821E-04,4.938E+00
2.7922E-04,4.938E+00
2.8022E-04,4.938E+00
2.8123E-04,4.938E+00
2.8224E-04,4.938E+00
2.8325E-04,4.938E+00
2.8426E-04,4.978E+00
2.8526E-04,4.938E+00
2.8627E-04,4.938E+00
2.8728E-04,4.938E+00
2.8829E-04,4.938E+00
2.8930E-04,4.938E+00
2.9030E-04,4.938E+00
2.9131E-04,4.938E+00
2.9232E-04,4.938E+00
2.9333E-04,4.938E+00
2.9434E-04,4.938E+00
2.9534E-04,4.938E+00
2.9635E-04,4.938E+00
2.9736E-04,4.938E+00
2.9837E-04,4.938E+00
2.9938E-04,4.938E+00
3.0038E-04,4.938E+00
3.0139E-04,4.938E+00
3.0240E-04,4.938E+00
3.0341E-04,4.938E+00
3.0442E-04,4.938E+00
3.0542E-04,4.938E+00
3.0643E-04,4.938E+00
3.0744E-04,4.938E+00
3.0845E-04,4.938E+00
3.0946E-04,4.938E+00
3.1046E-04,4.938E+00
3.1147E-04,4.978E+00
3.1248E-04,4.938E+00
3.1349E-04,4.938E+00
3.1450E-04,4.978E+00
3.1550E-04,4.978E+00
3.1651E-04,4.978E+00
3.1752E-04,4.978E+00
3.1853E-04,4.978E+00
3.1954E-04,4.938E+00
3.2054E-04,4.978E+00
3.2155E-04,4.938E+00
3.2256E-04,4.938E+00
3.2357E-04,4.978E+00
3.2458E-04,4.978E+00
3.2558E-04,4.938E+00
3.2659E-04,4.978E+00
3.2760E-04,4.938E+00
3.2861E-04,4.978E+00
3.2962E-04,4.978E+00
3.3062E-04,4.978E+00
3.3163E-04,4.938E+00
3.3264E-04,4.978E+00
3.3365E-04,4.938E+00
3.3466E-04,4.938E+00
3.3566E-04,4.938E+00
3.3667E-04,4.938E+00
3.3768E-04,4.978E+00
3.3869E-04,4.938E+00
3.3970E-04,4.938E+00
3.4070E-04,4.938E+00
3.4171E-04,4.938E+00
3.4272E-04,4.938E+00
3.4373E-04,4.938E+00
3.4474E-04,4.938E+00
3.4574E-04,4.938E+00
3.4675E-04,4.938E+00
3.4776E-04,4.938E+00
3.4877E-04,4.938E+00
3.4978E-04,4.938E+00
3.5078E-04,4.938E+00
3.5179E-04,4.938E+00
3.5280E-04,4.938E+00
3.5381E-04,4.978E+00
3.5482E-04,4.978E+00
3.5582E-04,4.938E+00
3.5683E-04,4.938E+00
3.5784E-04,4.938E+00
3.5885E-04,4.938E+00
3.5986E-04,4.938E+00
3.6086E-04,4.938E+00
3.6187E-04,4.938E+00
3.6288E-04,4.978E+00
3.6389E-04,4.938E+00
3.6490E-04,4.938E+00
3.6590E-04,4.938E+00
3.6691E-04,4.978E+00
3.6792E-04,4.938E+00
3.6893E-04,4.938E+00
3.6994E-04,4.978E+00
3.7094E-04,4.938E+00
3.7195E-04,4.978E+00
3.7296E-04,4.938E+00
3.7397E-04,4.938E+00
3.7498E-04,4.938E+00
3.7598E-04,4.978E+00
3.7699E-04,4.938E+00
3.7800E-04,4.938E+00
3.7901E-04,4.978E+00
3.8002E-04,4.938E+00
3.8102E-04,4.938E+00
3.8203E-04,4.978E+00
3.8304E-04,4.938E+00
3.8405E-04,4.978E+00
3.8506E-04,4.938E+00
3.8606E-04,4.938E+00
3.8707E-04,4.938E+00
3.8808E-04,4.938E+00
3.8909E-04,4.938E+00
3.9010E-04,4.938E+00
3.9110E-04,4.938E+00
3.9211E-04,4.938E+00
3.9312E-04,4.938E+00
3.9413E-04,4.938E+00
3.9514E-04,4.938E+00
3.9614E-04,4.938E+00
3.9715E-04,4.978E+00
3.9816E-04,4.938E+00
3.9917E-04,4.938E+00
4.0018E-04,4.978E+00
4.0118E-04,4.938E+00
4.0219E-04,4.938E+00
4.0320E-04,4.978E+00
4.0421E-04,4.938E+00
4.0522E-04,4.938E+00
4.0622E-04,4.938E+00
4.0723E-04,4.938E+00
4.0824E-04,4.938E+00
4.0925E-04,4.978E+00
4.1026E-04,4.938E+00
4.1126E-04,4.938E+00
4.1227E-04,4.978E+00
4.1328E-04,4.938E+00
4.1429E-04,4.938E+00
4.1530E-04,4.978E+00
4.1630E-04,4.938E+00
4.1731E-04,4.978E+00
4.1832E-04,4.978E+00
4.1933E-04,4.938E+00
4.2034E-04,4.938E+00
4.2134E-04,4.938E+00
4.2235E-04,4.938E+00
4.2336E-04,4.938E+00
4.2437E-04,4.938E+00
